province,İlçe,"Sandık
sayısı","Kayıtlı seçmen
sayısı","Oy kullanan seçmen
sayısı ve oranı (%)","Gecerli oy
sayısı",AK PARTİ,CHP,MHP,SAADET PARTİSİ,BAĞIMSIZLAR
Adana,Seyhan,1891.000,519468.000,345711.000,330266.000,119964.000,87828.000,38026.000,5701.000,488
Adana,Yüreğir,702,196470.000,138781.000,130896.000,47952.000,17069.000,19239.000,2533.000,8355.000
Adana,Aladağ,15,3884.000,3325.000,3202.000,1177.000,587,658,5,
Adana,Ceyhan,218,59262.000,43002.000,41384.000,5604.000,7573.000,16505.000,234,
Adana,Feke,17,3722.000,3270.000,3174.000,465,446,753,927,
Adana,İmamoğlu,53,14213.000,11725.000,11282.000,3885.000,1256.000,2649.000,89,
Adana,Karaisalı,15,3635.000,3600.000,3068.000,1254.000,237,387,16,
Adana,Karataş,30,7527.000,5443.000,5189.000,2030.000,1733.000,12,4,
Adana,Kozan,141,38229.000,30516.000,29321.000,12338.000,965,10447.000,345,156
Adana,Pozantı,25,6415.000,5211.000,5053.000,2795.000,1106.000,56,88,5
Adana,Saimbeyli,14,3928.000,3180.000,3056.000,1280.000,646,40,13,556
Adana,Tufanbeyli,20,5012.000,4335.000,4229.000,1456.000,1488.000,35,9,
Adana,Yumurtalık,16,4449.000,3658.000,3539.000,1081.000,55,1501.000,2,36
